PWGTP,EDUCATION,ST,percentage,GEOID,65-69,70-74,75-79,80-84,85+,Male,Female,Other,Hispanic,Black
12,8,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
15,18,23,31.82122021,2300400,0,0,0,0,1,1,0,1,0,0
13,12,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
93,18,23,8.874950303,2300400,0,0,1,0,0,1,0,1,0,0
22,12,23,16.04343298,2300600,0,0,0,1,0,1,0,1,0,0
4,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
7,14,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
6,16,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
18,16,23,3.448956817,2300600,1,0,0,0,0,0,1,1,0,0
11,8,23,34.54726257,2300600,0,0,0,0,1,0,1,1,0,0
6,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
21,18,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
5,14,23,3.448956817,2300600,1,0,0,0,0,0,1,1,0,0
14,16,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
15,18,23,3.0620098,2301000,1,0,0,0,0,1,0,1,0,0
41,12,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
40,12,23,5.980488929,2300700,0,1,0,0,0,0,1,1,0,0
16,14,23,8.874950303,2300600,0,0,1,0,0,1,0,1,0,0
22,16,23,9.921297959,2300600,0,0,1,0,0,0,1,1,0,0
11,16,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
39,9,23,17.77012503,2300400,0,0,0,1,0,0,1,1,0,0
28,16,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
29,16,23,9.921297959,2300800,0,0,1,0,0,0,1,1,0,0
3,19,23,16.04343298,2300900,0,0,0,1,0,1,0,1,0,0
3,18,23,17.77012503,2300900,0,0,0,1,0,0,1,1,0,0
64,12,23,17.77012503,2300400,0,0,0,1,0,0,1,1,0,0
27,18,23,5.980488929,2300700,0,1,0,0,0,0,1,1,0,0
30,18,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
4,16,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
4,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
8,16,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
34,14,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
11,16,23,34.54726257,2300200,0,0,0,0,1,0,1,1,0,0
24,18,23,17.77012503,2300700,0,0,0,1,0,0,1,1,0,0
54,12,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
22,14,23,5.325187858,2300400,0,1,0,0,0,1,0,1,0,0
9,12,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
30,24,23,8.874950303,2301000,0,0,1,0,0,1,0,1,0,0
27,14,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
42,12,23,9.921297959,2301000,0,0,1,0,0,0,1,1,0,0
28,18,23,3.0620098,2300800,1,0,0,0,0,1,0,1,0,0
28,16,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
18,14,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
35,14,23,34.54726257,2300500,0,0,0,0,1,0,1,1,0,0
24,12,23,34.54726257,2300300,0,0,0,0,1,0,1,1,0,0
26,12,23,16.04343298,2300300,0,0,0,1,0,1,0,1,0,0
6,14,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
5,14,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
17,14,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
6,16,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
11,14,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
8,14,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
3,12,23,8.874950303,2300100,0,0,1,0,0,1,0,1,0,0
3,12,23,9.921297959,2300100,0,0,1,0,0,0,1,1,0,0
62,16,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
5,18,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
5,18,23,16.04343298,2300100,0,0,0,1,0,1,0,1,0,0
2,12,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
4,12,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
19,9,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
3,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
10,18,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
6,14,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
6,16,23,16.04343298,2300500,0,0,0,1,0,1,0,1,0,0
28,18,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
29,16,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
25,10,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
6,12,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
8,12,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
14,14,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
13,12,23,34.54726257,2300100,0,0,0,0,1,0,1,1,0,0
3,14,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
2,12,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
5,16,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
5,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
24,12,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
4,16,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
4,16,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
14,11,23,34.54726257,2300600,0,0,0,0,1,0,1,1,0,0
2,18,23,3.448956817,2300900,1,0,0,0,0,0,1,1,0,0
2,12,23,5.980488929,2300900,0,1,0,0,0,0,1,1,0,0
3,14,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
3,12,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
6,16,23,34.54726257,2300200,0,0,0,0,1,0,1,1,0,0
6,18,23,31.82122021,2300200,0,0,0,0,1,1,0,1,0,0
3,14,23,16.04343298,2300200,0,0,0,1,0,1,0,1,0,0
7,12,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
16,11,23,31.82122021,2300200,0,0,0,0,1,1,0,1,0,0
46,12,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
20,12,23,9.921297959,2300800,0,0,1,0,0,0,1,1,0,0
27,14,23,5.325187858,2300900,0,1,0,0,0,1,0,1,0,0
6,12,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
6,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
4,14,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
6,12,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
7,14,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
26,14,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
26,12,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
3,16,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
3,24,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
33,14,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
30,18,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
19,12,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
6,14,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
29,16,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
16,24,23,5.325187858,2300400,0,1,0,0,0,1,0,1,0,0
4,12,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
3,12,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
3,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
5,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
6,12,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
5,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
7,12,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
7,14,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
6,12,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
35,12,23,16.04343298,2300600,0,0,0,1,0,1,0,1,0,0
47,11,23,9.921297959,2300600,0,0,1,0,0,0,1,1,0,0
7,16,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
6,18,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
11,14,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
19,9,23,5.980488929,2300600,0,1,0,0,0,0,1,1,0,0
18,14,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
36,14,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
33,12,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
22,12,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
36,18,23,16.04343298,2300800,0,0,0,1,0,1,0,1,0,0
30,12,23,9.921297959,2300800,0,0,1,0,0,0,1,1,0,0
17,12,23,31.82122021,2300400,0,0,0,0,1,1,0,1,0,0
22,12,23,34.54726257,2300400,0,0,0,0,1,0,1,1,0,0
11,10,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
22,18,23,8.874950303,2300900,0,0,1,0,0,1,0,1,0,0
19,14,23,9.921297959,2300900,0,0,1,0,0,0,1,1,0,0
23,16,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
18,18,23,9.921297959,2300700,0,0,1,0,0,0,1,1,0,0
5,12,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
6,14,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
6,14,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
23,9,23,9.921297959,2300900,0,0,1,0,0,0,1,1,0,0
35,12,23,9.921297959,2300300,0,0,1,0,0,0,1,1,0,0
5,8,23,31.82122021,2300300,0,0,0,0,1,1,0,1,0,0
4,8,23,17.77012503,2300300,0,0,0,1,0,0,1,1,0,0
4,24,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
37,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
5,14,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
6,14,23,16.04343298,2300100,0,0,0,1,0,1,0,1,0,0
6,12,23,34.54726257,2300500,0,0,0,0,1,0,1,1,0,0
10,12,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
9,14,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
16,14,23,9.921297959,2300900,0,0,1,0,0,0,1,1,0,0
16,16,23,16.04343298,2300900,0,0,0,1,0,1,0,1,0,0
4,12,23,8.874950303,2300100,0,0,1,0,0,1,0,1,0,0
4,12,23,9.921297959,2300100,0,0,1,0,0,0,1,1,0,0
10,14,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
19,14,23,34.54726257,2300600,0,0,0,0,1,0,1,1,0,0
5,12,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
4,12,23,34.54726257,2300500,0,0,0,0,1,0,1,1,0,0
5,12,23,31.82122021,2300300,0,0,0,0,1,1,0,1,0,0
29,12,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
18,14,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
20,12,23,31.82122021,2300800,0,0,0,0,1,1,0,1,0,0
35,16,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
35,14,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
48,14,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
17,12,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
4,12,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
17,16,23,5.980488929,2301000,0,1,0,0,0,0,1,1,0,0
7,16,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
7,16,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
22,12,23,5.980488929,2300900,0,1,0,0,0,0,1,1,0,0
25,12,23,3.0620098,2300900,1,0,0,0,0,1,0,1,0,0
7,8,23,31.82122021,2300200,0,0,0,0,1,1,0,1,0,0
9,12,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
4,10,23,17.77012503,2300100,0,0,0,1,0,0,1,1,0,0
3,8,23,31.82122021,2300100,0,0,0,0,1,1,0,1,0,0
10,14,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
12,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
7,14,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
7,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
27,14,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
5,12,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
6,12,23,16.04343298,2300500,0,0,0,1,0,1,0,1,0,0
27,16,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
33,16,23,8.874950303,2300900,0,0,1,0,0,1,0,1,0,0
31,14,23,5.980488929,2300900,0,1,0,0,0,0,1,1,0,0
5,18,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
5,16,23,8.874950303,2300100,0,0,1,0,0,1,0,1,0,0
14,11,23,17.77012503,2300400,0,0,0,1,0,0,1,1,0,0
25,16,23,5.980488929,2300900,0,1,0,0,0,0,1,1,0,0
10,12,23,16.04343298,2300300,0,0,0,1,0,1,0,1,0,0
8,12,23,34.54726257,2300500,0,0,0,0,1,0,1,1,0,0
9,12,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
10,14,23,3.0620098,2300400,1,0,0,0,0,1,0,1,0,0
12,14,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
13,14,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
7,12,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
7,19,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
5,18,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
5,18,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
10,12,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
68,10,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
3,14,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
2,16,23,16.04343298,2300200,0,0,0,1,0,1,0,1,0,0
67,18,23,8.874950303,2300900,0,0,1,0,0,1,0,1,0,0
30,14,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
10,14,23,34.54726257,2300200,0,0,0,0,1,0,1,1,0,0
22,7,23,34.54726257,2300300,0,0,0,0,1,0,1,1,0,0
16,9,23,9.921297959,2300100,0,0,1,0,0,0,1,1,0,0
20,16,23,3.0620098,2300800,1,0,0,0,0,1,0,1,0,0
11,12,23,34.54726257,2300600,0,0,0,0,1,0,1,1,0,0
79,16,23,34.54726257,2300900,0,0,0,0,1,0,1,1,0,0
4,12,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
17,24,23,5.325187858,2300900,0,1,0,0,0,1,0,1,0,0
11,18,23,17.77012503,2300200,0,0,0,1,0,0,1,1,0,0
21,12,23,16.04343298,2300200,0,0,0,1,0,1,0,1,0,0
47,12,23,8.874950303,2300400,0,0,1,0,0,1,0,1,0,0
26,12,23,3.448956817,2300600,1,0,0,0,0,0,1,1,0,0
29,12,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
21,14,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
7,19,23,5.325187858,2300400,0,1,0,0,0,1,0,1,0,0
7,16,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
11,12,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
11,12,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
36,12,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
12,10,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
7,14,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
6,12,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
13,16,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
12,16,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
3,14,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
4,14,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
27,18,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
29,16,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
15,16,23,16.00306559,2300200,0,0,1,0,0,0,1,0,1,0
6,14,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
5,18,23,8.874950303,2300300,0,0,1,0,0,1,0,1,0,0
30,14,23,34.54726257,2300900,0,0,0,0,1,0,1,1,0,0
9,12,23,8.874950303,2300400,0,0,1,0,0,1,0,1,0,0
9,12,23,9.921297959,2300400,0,0,1,0,0,0,1,1,0,0
5,14,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
12,12,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
25,14,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
7,8,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
7,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
7,12,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
18,12,23,17.77012503,2300500,0,0,0,1,0,0,1,1,0,0
4,19,23,31.82122021,2300500,0,0,0,0,1,1,0,1,0,0
5,16,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
6,12,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
7,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
10,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
7,14,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
6,18,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
67,12,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
5,14,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
4,12,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
4,8,23,9.921297959,2300100,0,0,1,0,0,0,1,1,0,0
2,14,23,16.04343298,2300100,0,0,0,1,0,1,0,1,0,0
37,8,23,34.54726257,2300900,0,0,0,0,1,0,1,1,0,0
19,12,23,3.0620098,2300800,1,0,0,0,0,1,0,1,0,0
25,14,23,8.874950303,2300700,0,0,1,0,0,1,0,1,0,0
22,12,23,5.980488929,2300700,0,1,0,0,0,0,1,1,0,0
4,10,23,16.04343298,2300100,0,0,0,1,0,1,0,1,0,0
4,14,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
20,12,23,31.82122021,2301000,0,0,0,0,1,1,0,1,0,0
13,18,23,34.54726257,2300900,0,0,0,0,1,0,1,1,0,0
15,14,23,5.980488929,2301000,0,1,0,0,0,0,1,1,0,0
23,16,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
43,24,23,9.921297959,2300700,0,0,1,0,0,0,1,1,0,0
9,18,23,9.921297959,2300700,0,0,1,0,0,0,1,1,0,0
9,18,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
32,14,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
22,14,23,9.921297959,2300300,0,0,1,0,0,0,1,1,0,0
19,16,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
20,14,23,5.325187858,2301000,0,1,0,0,0,1,0,1,0,0
19,14,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
16,16,23,17.77012503,2300400,0,0,0,1,0,0,1,1,0,0
7,18,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
7,16,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
5,16,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
7,14,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
12,14,23,34.54726257,2300200,0,0,0,0,1,0,1,1,0,0
11,12,23,5.980488929,2300600,0,1,0,0,0,0,1,1,0,0
16,14,23,5.980488929,2300400,0,1,0,0,0,0,1,1,0,0
19,12,23,3.448956817,2301000,1,0,0,0,0,0,1,1,0,0
15,12,23,17.77012503,2300600,0,0,0,1,0,0,1,1,0,0
11,12,23,16.04343298,2300600,0,0,0,1,0,1,0,1,0,0
42,16,23,14.41796983,2300800,0,0,1,0,0,1,0,0,1,0
41,16,23,5.819493458,2300800,1,0,0,0,0,0,1,0,1,0
4,12,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
5,12,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
7,12,23,9.921297959,2300300,0,0,1,0,0,0,1,1,0,0
21,18,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
18,18,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
15,14,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
14,12,23,5.980488929,2300700,0,1,0,0,0,0,1,1,0,0
3,12,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
5,12,23,34.54726257,2300800,0,0,0,0,1,0,1,1,0,0
9,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
8,18,23,5.980488929,2300500,0,1,0,0,0,0,1,1,0,0
86,18,23,34.54726257,2300800,0,0,0,0,1,0,1,1,0,0
14,16,23,16.04343298,2300300,0,0,0,1,0,1,0,1,0,0
13,12,23,17.77012503,2300300,0,0,0,1,0,0,1,1,0,0
9,11,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
11,12,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
13,12,23,5.980488929,2300200,0,1,0,0,0,0,1,1,0,0
2,12,23,16.04343298,2300100,0,0,0,1,0,1,0,1,0,0
4,12,23,17.77012503,2300100,0,0,0,1,0,0,1,1,0,0
13,14,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
32,16,23,3.0620098,2300800,1,0,0,0,0,1,0,1,0,0
33,14,23,5.980488929,2300800,0,1,0,0,0,0,1,1,0,0
8,14,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
8,19,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
8,16,23,5.325187858,2300500,0,1,0,0,0,1,0,1,0,0
21,14,23,3.448956817,2300700,1,0,0,0,0,0,1,1,0,0
6,16,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
25,12,23,34.54726257,2300900,0,0,0,0,1,0,1,1,0,0
7,16,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
9,18,23,9.921297959,2300200,0,0,1,0,0,0,1,1,0,0
11,12,23,16.04343298,2300600,0,0,0,1,0,1,0,1,0,0
15,12,23,17.77012503,2300600,0,0,0,1,0,0,1,1,0,0
16,14,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
22,12,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
4,16,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
3,16,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
16,8,23,8.874950303,2300100,0,0,1,0,0,1,0,1,0,0
19,12,23,5.980488929,2300100,0,1,0,0,0,0,1,1,0,0
10,14,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
9,12,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
32,14,23,34.54726257,2300800,0,0,0,0,1,0,1,1,0,0
9,14,23,8.874950303,2300500,0,0,1,0,0,1,0,1,0,0
9,16,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
9,16,23,3.448956817,2300200,1,0,0,0,0,0,1,1,0,0
10,18,23,3.0620098,2300200,1,0,0,0,0,1,0,1,0,0
34,14,23,8.874950303,2300800,0,0,1,0,0,1,0,1,0,0
30,16,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
2,12,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
2,12,23,5.980488929,2300300,0,1,0,0,0,0,1,1,0,0
9,14,23,9.921297959,2300500,0,0,1,0,0,0,1,1,0,0
5,12,23,8.874950303,2300200,0,0,1,0,0,1,0,1,0,0
8,12,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
6,14,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
13,16,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
13,0,23,8.874950303,2300400,0,0,1,0,0,1,0,1,0,0
11,14,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
11,12,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
56,18,23,5.325187858,2300800,0,1,0,0,0,1,0,1,0,0
57,16,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
16,12,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
11,24,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
2,18,23,8.874950303,2300100,0,0,1,0,0,1,0,1,0,0
15,24,23,3.0620098,2300700,1,0,0,0,0,1,0,1,0,0
22,19,23,5.325187858,2301000,0,1,0,0,0,1,0,1,0,0
20,18,23,5.980488929,2301000,0,1,0,0,0,0,1,1,0,0
8,16,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
39,16,23,3.0620098,2300800,1,0,0,0,0,1,0,1,0,0
36,14,23,3.448956817,2300800,1,0,0,0,0,0,1,1,0,0
9,16,23,8.874950303,2300600,0,0,1,0,0,1,0,1,0,0
12,12,23,9.921297959,2300600,0,0,1,0,0,0,1,1,0,0
34,12,23,3.448956817,2300400,1,0,0,0,0,0,1,1,0,0
30,12,23,5.325187858,2300200,0,1,0,0,0,1,0,1,0,0
10,16,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
22,12,23,9.921297959,2300600,0,0,1,0,0,0,1,1,0,0
24,16,23,5.325187858,2300300,0,1,0,0,0,1,0,1,0,0
5,18,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
101,12,23,34.54726257,2300100,0,0,0,0,1,0,1,1,0,0
3,12,23,5.325187858,2300100,0,1,0,0,0,1,0,1,0,0
50,12,23,16.04343298,2300500,0,0,0,1,0,1,0,1,0,0
17,12,23,5.325187858,2301000,0,1,0,0,0,1,0,1,0,0
36,14,23,16.04343298,2300900,0,0,0,1,0,1,0,1,0,0
31,12,23,17.77012503,2300900,0,0,0,1,0,0,1,1,0,0
19,14,23,3.0620098,2300600,1,0,0,0,0,1,0,1,0,0
18,16,23,9.921297959,2300800,0,0,1,0,0,0,1,1,0,0
19,14,23,16.04343298,2300800,0,0,0,1,0,1,0,1,0,0
33,12,23,16.04343298,2300200,0,0,0,1,0,1,0,1,0,0
9,24,23,5.980488929,2300700,0,1,0,0,0,0,1,1,0,0
10,16,23,5.325187858,2300700,0,1,0,0,0,1,0,1,0,0
4,12,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
4,14,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
6,14,23,3.0620098,2300500,1,0,0,0,0,1,0,1,0,0
6,16,23,3.448956817,2300500,1,0,0,0,0,0,1,1,0,0
22,14,23,17.77012503,2300100,0,0,0,1,0,0,1,1,0,0
13,12,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
9,14,23,5.980488929,2300600,0,1,0,0,0,0,1,1,0,0
2,14,23,3.448956817,2300300,1,0,0,0,0,0,1,1,0,0
3,16,23,3.0620098,2300300,1,0,0,0,0,1,0,1,0,0
7,14,23,3.0620098,2300100,1,0,0,0,0,1,0,1,0,0
5,14,23,3.448956817,2300100,1,0,0,0,0,0,1,1,0,0
